YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2021,1,JAN,EBOS,Oostende,Belgium,146,1531.0608197164759,1146.011573232336,30260,24740,5122.048180314308,19,26,26304.898661,23671.861366,143,424.17296928405005,10.92639060225971,6140,200,35000,119,139,127.04936000000001,5.5777,Oostende (EBOS)
2021,1,JAN,EDAB,Bautzen,Germany,5,37.13309036966103,37.13309036966103,880,880,3048.360655737704,0,0,9.35324499999999,9.35324499999999,5,0,0,0,0,18000,5,5,0,0,Bautzen (EDAB)
2021,1,JAN,EDAC,Altenburg (Et),Germany,1,1.7703501752647,1.7703501752647,40,40,3811.4754098360654,0,0,7.728,7.728,1,0,0,0,0,30000,1,1,0,0,Altenburg (Et) (EDAC)
2021,1,JAN,EDAD,Dessau,Germany,2,0,0,0,0,17500,2,2,0,0,,,,,,,,,,,Dessau (EDAD)
2021,1,JAN,EDAE,Eisenhuettenstadt,Germany,1,37.18309304161016,13.39712495131538,560,240,3478.1420765027315,0,0,0,0,1,14.581024187436189,0,200,0,25995.841784989898,0,1,0,0,Eisenhuettenstadt (EDAE)
2021,1,JAN,EDAH,Heringsdorf,Germany,4,40.029535342090654,40.029535342090654,780,780,3121.468579234972,1,1,22.01241000000001,22.01241000000001,3,0,0,0,0,23000,3,3,0,0,Heringsdorf (EDAH)
2021,1,JAN,EDAV,Finow,Germany,2,2.6562629088033702,2.6562629088033702,60,60,14497.5,1,1,7.552874999999999,7.552874999999999,2,0,0,0,0,27500,2,2,0,0,Finow (EDAV)
2021,1,JAN,EDAW,Roitzschjora,Germany,3,0,0,0,0,9000,3,3,0,0,,,,,,,,,,,Roitzschjora (EDAW)
2021,1,JAN,EDAX,Rechlin/Laerz,Germany,1,0,0,0,0,19000,1,1,0,0,,,,,,,,,,,Rechlin/Laerz (EDAX)
2021,1,JAN,EDAY,Strausberg,Germany,10,131.189039404593,118.864724857146,2760,2600,3813.0473488260373,3,4,87.98359599999999,78.86360599999999,3,0,0,0,0,26000,3,3,0,0,Strausberg (EDAY)
2021,1,JAN,EDAZ,Schoenhagen,Germany,55,588.127516367291,529.800782208439,14600,13860,3700.806010928961,16,20,227.67764000000003,172.40467,65,59.718578698502924,46.2172042630032,1200,1080,22000,62,64,5.7697199999999995,0,Schoenhagen (EDAZ)
2021,1,JAN,EDBK,Kyritz,Germany,12,373.8393021840711,373.8393021840711,11380,11380,3659.166666666666,1,1,51.748789999999985,51.748789999999985,2,76.38547904775562,76.38547904775562,1700,1700,9055.734463276836,1,1,-8.593200000000001,-8.593200000000001,Kyritz (EDBK)
2021,1,JAN,EDBM,Magdeburg,Germany,10,83.93892819325659,78.6084038155347,2520,2400,3520.362021857922,3,3,-9.822700000000001,-9.822700000000001,14,0,0,0,0,17500,14,14,0,0,Magdeburg (EDBM)
2021,1,JAN,EDBR,Rothenburg/Ol,Germany,1,0,0,0,0,35000,1,1,0,0,,,,,,,,,,,Rothenburg/Ol (EDBR)
2021,1,JAN,EDCG,Guettin,Germany,1,10.27717782577394,10.27717782577394,180,180,5142.499999999999,0,0,0,0,,,,,,,,,,,Guettin (EDCG)
2021,1,JAN,EDCM,Kamenz,Germany,1,0,0,0,0,9000,1,1,0,0,,,,,,,,,,,Kamenz (EDCM)
2021,1,JAN,EDDB,Berlin Brandenburg,Germany,1902,13400.5565811026,7989.790262161035,206980,148240,4020.20544346364,390,571,110623.5864225,81831.9188325,1859,2184.2332199694542,65.34816114072655,20073,1080,36000,1632,1847,4074.2042260000003,288.94468000000006,Berlin Brandenburg (EDDB)
2021,1,JAN,EDDC,Dresden,Germany,90,1435.6238160274931,585.2231448788341,27720,13240,3905.21978021978,15,31,1915.795665,742.2612690000001,95,361.02335037999103,171.69921475915703,7660,5480,24040,70,89,168.22680699999998,50.80225999999999,Dresden (EDDC)
2021,1,JAN,EDDE,Erfurt,Germany,77,1263.366368551304,620.001983836085,21480,14160,4036.666666666666,13,21,5762.4689,3200.904559999999,76,320.567066704096,129.142324351757,4100,2180,24000,61,70,300.29281000000003,63.18168999999998,Erfurt (EDDE)
2021,1,JAN,EDDF,Frankfurt,Germany,6545,100049.1755253836,35530.336880831106,1353741,635901,5006.666666666666,668,1494,1510526.28693,847787.0141539999,6586,12531.6806206605,268.855693352415,107640,3840,35000,5380,6503,44580.466311000004,3504.798205,Frankfurt (EDDF)
2021,1,JAN,EDDG,Muenster-Osnabrueck,Germany,142,1728.7335432857822,1426.523349962803,41600,36040,3004.952185792349,22,23,2416.451021999999,1981.723483,158,471.65027811998607,302.445686900359,8694,7014,15000,123,139,247.518035,113.49344,Muenster-Osnabrueck (EDDG)
2021,1,JAN,EDDH,Hamburg,Germany,1119,6475.496137904338,3979.6778586581722,115520,79740,3040.300546448087,327,382,72586.526226,43700.582886000004,1114,1381.517066676397,89.18085870996013,14320,1800,35000,997,1107,1079.0893139999991,72.35840499999998,Hamburg (EDDH)
2021,1,JAN,EDDK,Cologne/Bonn,Germany,2079,13273.3449893049,5879.366121303672,204160,114700,7010,740,1001,177985.3219549999,109546.019442,2151,3752.5097584333403,487.363388072049,39204,9500,33000,1846,2104,8829.904728,1491.541549999999,Cologne/Bonn (EDDK)
2021,1,JAN,EDDL,Dusseldorf,Germany,1310,7087.468131810037,3110.704871467874,99920,59180,4057.206284153005,417,574,50149.024447,33331.867093,1305,2173.849930581521,13.45752339812814,19680,200,35000,1121,1302,2105.881625999999,26.06824,Dusseldorf (EDDL)
2021,1,JAN,EDDM,Munich,Germany,2412,22978.3929840919,8563.181927942318,303820,163880,4932.07650273224,477,803,185632.49410399998,112819.03455,2414,6074.619638308066,95.67749749039316,57062,2040,35000,1912,2404,12472.556161,136.16678000000002,Munich (EDDM)
2021,1,JAN,EDDN,Nurenberg,Germany,291,2777.1717935468564,1151.4612565631319,42900,25080,4925.8064516129025,72,120,10590.379434,6717.247938,298,619.7109303736221,195.16880291013,9520,4080,29000,247,288,386.51560900000004,39.59217299999999,Nurenberg (EDDN)
2021,1,JAN,EDDP,Leipzig/Halle,Germany,2376,32339.5641947499,14512.074265285,469540,273800,3844.166666666666,351,741,570743.2330025,393067.280852,2472,3634.6850324152383,577.0426302330051,37777,10260,32000,2207,2442,17365.376474999997,3347.521439,Leipzig/Halle (EDDP)
2021,1,JAN,EDDR,Saarbrucken/Ensheim,Germany,66,1396.3258298154142,702.029965699094,24240,14860,4093.1944444444434,15,24,1686.9716409999992,507.24254,70,200.079836856136,149.182754422093,4434,3874,18500,57,62,76.38791199999999,37.34582199999999,Saarbrucken/Ensheim (EDDR)
2021,1,JAN,EDDS,Stuttgart,Germany,912,7803.6054008402625,2317.7656115400932,104500,49380,5000,240,395,41127.4925855,21391.752442,915,2527.967957957005,787.1469844994291,43600,26800,33000,765,901,3642.9614920000004,77.35617599999996,Stuttgart (EDDS)
2021,1,JAN,EDDV,Hanover,Germany,486,3180.2541519351703,1823.4470074019482,54960,38860,3082.7868852459014,151,193,16612.818204,13214.663654,502,857.9059441692501,268.30664596533205,11200,6140,27015.5172413793,447,490,877.487738,143.581411,Hanover (EDDV)
2021,1,JAN,EDDW,Bremen,Germany,235,2241.6699872673435,1683.9071717991362,42660,36280,2983.333333333333,45,55,8181.436875,6120.451517999999,225,569.005700394703,133.513599700513,7540,3140,26000,189,211,1020.407538,434.66973,Bremen (EDDW)
2021,1,JAN,EDFE,Egelsbach,Germany,49,406.26106835993005,393.45421242189,10460,10240,3907.499999999999,16,18,49.976514999999985,45.91982499999999,19,210.76971145679198,159.136342126338,3800,3140,22000,15,17,-38.47920999999998,-32.99404999999998,Egelsbach (EDFE)
2021,1,JAN,EDFH,Hahn,Germany,324,4935.479748236608,1792.033584581467,72840,38280,5107.761435748282,56,98,123834.658325,53345.78987,331,1047.788032028405,309.35890434849705,12020,5580,33000,257,309,4365.094182999999,2198.59692,Hahn (EDFH)
2021,1,JAN,EDFM,Mannheim-Neuostheim,Germany,139,3105.6264700064903,1378.92941840501,62000,34120,4978.688524590164,14,31,1139.717676,708.1200200000001,147,1566.264262563137,1273.622465017198,28820,24620,10000,107,116,-135.035548,-119.739225,Mannheim-Neuostheim (EDFM)
2021,1,JAN,EDFQ,Allendorf/Eder,Germany,5,35.85368163095395,30.31503381368828,660,620,5692.99180327869,0,0,29.753039999999988,29.753039999999988,7,0,0,0,0,10000,7,7,0,0,Allendorf/Eder (EDFQ)
2021,1,JAN,EDFZ,Mainz/Finthen,Germany,10,233.461784601505,222.44782700843498,5540,5400,3038.934426229507,2,2,-45.81203699999998,-48.63393699999998,4,0,0,0,0,21000,4,4,0,0,Mainz/Finthen (EDFZ)
2021,1,JAN,EDGE,Eisenach-Kindel,Germany,4,78.023758099352,0,940,0,18500,2,4,8.46097799999999,0,2,3.37473002159828,0,45,0,24057.03125,0,2,0.6756799999999998,0,Eisenach-Kindel (EDGE)
2021,1,JAN,EDGS,Siegerland,Germany,22,572.0184345985201,426.952253515377,10680,8680,6219.112021857922,3,3,557.494042,480.707809,22,52.13797992539625,23.79467361940894,1040,560,18000,19,20,16.241554999999998,1.5929,Siegerland (EDGS)
2021,1,JAN,EDHE,Uetersen,Germany,1,19.45954159732779,19.45954159732779,480,480,1837.499999999999,0,0,4.86465,4.86465,,,,,,,,,,,Uetersen (EDHE)
2021,1,JAN,EDHF,ITZEHOE/HUNGRIGER WOLF,Germany,8,134.638537767192,35.07976332651971,3680,900,8444.815573770491,3,4,94.42054,4.308990000000009,2,98.92240878794209,0,2320,0,12062.8584229391,1,2,33.841945,0,ITZEHOE/HUNGRIGER WOLF (EDHF)
2021,1,JAN,EDHI,Hamburg Finkenwerder,Germany,82,793.6663812160701,630.150953071563,13760,12040,2983.21038251366,6,6,10397.39882,9246.92682,91,3299.108868629105,0,26236,0,30968.1818181818,72,91,7715.21018,0,Hamburg Finkenwerder (EDHI)
2021,1,JAN,EDHK,Kiel-Holtenau(Civ),Germany,22,213.91101747368,212.51758056153602,6500,6480,2502.9347565003304,4,4,50.103905000000005,49.435055000000006,22,34.93645484253255,0,640,0,13487.5,18,22,4.720979,0,Kiel-Holtenau(Civ) (EDHK)
2021,1,JAN,EDHL,Lubeck-Blankensee,Germany,64,544.544637132465,495.17435417139507,11840,10940,3003.6680327868853,23,23,607.2273155,575.8539955000001,63,24.623162880972682,5.81353491720662,360,100,23000,57,62,36.25495,6.0413,Lubeck-Blankensee (EDHL)
2021,1,JAN,EDJA,Memmingen,Germany,171,2537.3167594836323,899.9186410191721,39080,20480,4400,26,60,15871.372835,6557.149497999999,175,509.38984496412104,64.5627558635679,5600,1480,37000,132,164,614.1297460000001,153.83056,Memmingen (EDJA)
2021,1,JAN,EDKA,Aachen Merzbrueck,Germany,1,0,0,0,0,3000,1,1,0,0,,,,,,,,,,,Aachen Merzbrueck (EDKA)
2021,1,JAN,EDKL,Leverkusen,Germany,1,0,0,0,0,5000,1,1,0,0,,,,,,,,,,,Leverkusen (EDKL)
2021,1,JAN,EDLA,Arnsberg,Germany,3,0,0,0,0,11000,3,3,0,0,1,38.91063714902804,0,300,0,41003.125,0,1,-9.88759,0,Arnsberg (EDLA)
2021,1,JAN,EDLB,Borkenberge,Germany,1,4.60554891145899,4.60554891145899,200,200,2728.154269972451,0,0,0,0,,,,,,,,,,,Borkenberge (EDLB)
2021,1,JAN,EDLD,Dinslaken,Germany,6,6.02670030712722,3.1910561909145696,100,60,12000,5,5,-2.237543,-1.9598229999999999,,,,,,,,,,,Dinslaken (EDLD)
2021,1,JAN,EDLE,Essen-Muelheim,Germany,33,192.937053177623,172.21742995930398,6440,6140,2966.666666666666,10,10,14.34286,6.99201,,,,,,,,,,,Essen-Muelheim (EDLE)
2021,1,JAN,EDLH,Hamm-Lippewiesen,Germany,1,0,0,0,0,4000,1,1,0,0,,,,,,,,,,,Hamm-Lippewiesen (EDLH)
2021,1,JAN,EDLI,Bielefeld,Germany,17,59.53219857134418,49.07567733026624,1160,980,8000,8,10,35.439012999999996,19.082043,4,0,0,0,0,30000,4,4,0,0,Bielefeld (EDLI)
2021,1,JAN,EDLM,Marl-Loemuhle,Germany,3,97.31318473251305,97.31318473251305,2020,2020,2184.83606557377,1,1,-3.96997499999999,-3.96997499999999,,,,,,,,,,,Marl-Loemuhle (EDLM)
2021,1,JAN,EDLN,Moenchengladbach,Germany,181,2081.2461709815775,1096.445611603107,43920,30580,2175,34,43,1190.9217595,546.1235845000001,166,602.065106185996,315.38482046638904,12248,8448,15972.5806451613,142,154,80.71218700000001,27.45002,Moenchengladbach (EDLN)
2021,1,JAN,EDLP,Paderborn Lippstadt,Germany,75,837.715653008982,679.8178781939521,17560,15640,3067.2540983606555,14,16,1071.621658,974.5019120000001,75,368.526997807113,239.97822115588602,6820,4820,16000,56,64,274.95058000000006,60.548349999999985,Paderborn Lippstadt (EDLP)
2021,1,JAN,EDLS,Stadtlohn,Germany,2,0,0,0,0,23000,2,2,0,0,,,,,,,,,,,Stadtlohn (EDLS)
2021,1,JAN,EDLV,NIEDERRHEIN,Germany,42,251.12646772099802,125.166549271838,4960,3560,9494.402277039848,18,23,973.7624400000001,722.1050200000001,41,167.936889261212,3.5407003505293297,1940,100,37000,31,40,671.3588900000001,0,NIEDERRHEIN (EDLV)
2021,1,JAN,EDLW,Dortmund-Wickede,Germany,323,2179.457628698466,1345.830599033657,42580,33740,3874.590163934425,110,129,13973.118633,9583.017978,328,1118.961886307833,292.33101809681904,16847,9807,37000,255,312,1337.1751900000002,92.24235,Dortmund-Wickede (EDLW)
2021,1,JAN,EDMA,Augsburg-Muehlhausen,Germany,139,1956.571506713533,1435.9849401004312,42400,34340,3766.87779433681,20,24,2236.478482,1675.084078,134,990.5776272585031,297.07889616443003,22403,7920,18000,105,124,370.206025,148.111437,Augsburg-Muehlhausen (EDMA)
2021,1,JAN,EDME,Eggenfelden,Germany,10,209.321252022399,143.812874697923,6700,5420,3762.602459016392,2,3,52.777381999999996,11.829162,4,0,0,0,0,8000,4,4,0,0,Eggenfelden (EDME)
2021,1,JAN,EDML,Landshut,Germany,2,6.3732606309527995,6.3732606309527995,120,120,3773.360655737704,1,1,0.7128999999999994,0.7128999999999994,1,0,0,0,0,15000,1,1,0,0,Landshut (EDML)
2021,1,JAN,EDMO,Oberpfaffenhofen,Germany,135,1713.1445626069592,742.7254932619201,24800,13760,4949.180327868852,24,42,3354.8745670000003,1942.9525290000001,117,305.11240486944104,1.3934369121438,3040,20,28000,98,116,293.868,1.4494999999999998,Oberpfaffenhofen (EDMO)
2021,1,JAN,EDMS,Straubing-Wallmuehle,Germany,32,499.70062267944803,413.89452821163,12040,10680,4448.5989010989,6,8,188.964916,165.14848600000002,38,310.731406131939,146.919289432811,6140,3460,14000,30,34,59.69061000000002,7.3469,Straubing-Wallmuehle (EDMS)
2021,1,JAN,EDMV,Vilshofen,Germany,4,20.35924692869493,10.090442764578839,300,180,13000,2,3,12.460669999999999,18.5932,4,0,0,0,0,23000,4,4,0,0,Vilshofen (EDMV)
2021,1,JAN,EDNR,Regensburg-Oberhub,Germany,3,96.98422188818039,96.98422188818039,2460,2460,4180.327868852458,0,0,0,0,,,,,,,,,,,Regensburg-Oberhub (EDNR)
2021,1,JAN,EDNY,Friedrichshafen,Germany,89,1720.5963525462942,1297.702854032854,39080,34000,4056.25,13,20,2090.298175999999,1322.498,77,274.73934939937305,176.83801619275002,4060,3000,18000,59,68,164.35645,83.98644499999999,Friedrichshafen (EDNY)
2021,1,JAN,EDQD,Bayreuth,Germany,1,21.563231298232257,9.430084302933208,260,160,3475,0,0,50.64145,33.936,1,0,0,0,0,7000,1,1,0,0,Bayreuth (EDQD)
2021,1,JAN,EDQM,Hof,Germany,12,82.03937619646577,73.58024330255999,1740,1600,4688.688524590164,3,3,16.17592800000001,7.969128000000009,16,45.07319405285095,40.788946628710455,1340,1260,20000,14,15,10.249799999999999,0,Hof (EDQM)
2021,1,JAN,EDQT,Hassfurt,Germany,1,27.949160212021848,27.949160212021848,560,560,3962.087912087911,0,0,-1.9550399999999999,-1.9550399999999999,,,,,,,,,,,Hassfurt (EDQT)
2021,1,JAN,EDRA,Bad Neuenahr,Germany,1,32.30003894770384,32.30003894770384,840,840,2934.4262295081962,0,0,0,0,,,,,,,,,,,Bad Neuenahr (EDRA)
2021,1,JAN,EDRK,Koblenz Winningen,Germany,6,20.705273291754917,8.459761129449252,360,160,6744.545454545454,2,3,26.911479999999997,3.21093,1,0,0,0,0,18000,1,1,0,0,Koblenz Winningen (EDRK)
2021,1,JAN,EDRT,Foehren-Trier,Germany,1,7.82937365010801,0,100,0,16966.666666666697,0,1,-0.0556650000000012,0,,,,,,,,,,,Foehren-Trier (EDRT)
2021,1,JAN,EDRY,Speyer,Germany,41,682.4603587048921,294.196333355258,12960,7840,8076.5625,11,23,544.6967250000001,176.275195,15,9.77336648232975,0,120,0,30000,13,15,2.67513,0,Speyer (EDRY)
2021,1,JAN,EDRZ,Pirmasens-Zweibr.,Germany,75,1342.626881589865,732.7420530189671,25820,16780,3959.7560975609754,6,10,1027.290328,846.476934,72,674.520712074721,459.336936010163,9380,6840,12437.6639344262,43,53,223.471226,8.765532999999941,Pirmasens-Zweibr. (EDRZ)
2021,1,JAN,EDSB,Karlsruhe/Baden-Bade,Germany,290,4488.783320129903,2408.184114766572,80420,55900,4240.314640280768,41,78,10003.277573000001,4193.923933999999,270,965.6208591242621,71.41798602937538,12500,1700,22000,208,261,1581.853065999999,131.08870000000002,Karlsruhe/Baden-Bade (EDSB)
2021,1,JAN,EDTD,Donaueschingen,Germany,20,167.14096797818002,85.01604101185097,3180,2000,5888.098958333333,6,8,183.139213,110.532785,17,55.61893386830095,39.4280957523398,1316,1116,22000,13,15,66.26073999999998,56.858299999999986,Donaueschingen (EDTD)
2021,1,JAN,EDTF,Freiburg Im Breisgau,Germany,3,23.54101971006843,23.54101971006843,420,420,5082.089552238804,1,1,22.628322,22.628322,4,14.095277550209769,1.48953600953303,180,20,7750,2,3,8.31494,1.2311199999999998,Freiburg Im Breisgau (EDTF)
2021,1,JAN,EDTG,BREMGARTEN,Germany,2,29.32922455755776,29.32922455755776,560,560,2873.333333333333,0,0,57.692889999999984,57.692889999999984,1,0,0,0,0,9000,1,1,0,0,BREMGARTEN (EDTG)
2021,1,JAN,EDTL,Lahr,Germany,38,485.181481672006,305.445743670608,12440,8380,4156.683494293239,1,5,203.94334700000002,187.68632200000002,33,13.87248563240512,11.3315124396723,260,240,16000,29,30,3.77128,3.70959,Lahr (EDTL)
2021,1,JAN,EDTM,Mengen,Germany,23,346.069109967621,137.878032744373,5880,3120,5783.333333333333,4,6,738.262281,220.864121,21,52.03257380923506,28.33770440845829,760,520,18000,16,17,51.131709999999984,45.73138999999999,Mengen (EDTM)
2021,1,JAN,EDTY,Schwaeb.Hall-Hessent,Germany,89,1387.588597258271,980.939220262352,31700,27040,4962.680079483358,5,11,1739.0499,1055.762054999999,79,187.018407872651,19.749355535428126,2540,360,23000,63,77,151.009626,26.95354099999998,Schwaeb.Hall-Hessent (EDTY)
2021,1,JAN,EDVE,Braunschweig,Germany,116,1530.4687465763302,682.3126921150841,23480,15100,3901.161202185791,31,41,3234.530757,1255.534651999999,114,222.530141119707,96.6267004170201,3800,2640,21975,92,107,156.74552300000002,42.56032899999999,Braunschweig (EDVE)
2021,1,JAN,EDVI,Hoxter-Holzminden,Germany,3,46.116691952506436,46.116691952506436,1600,1600,3406.5573770491787,1,1,3.9511,3.9511,,,,,,,,,,,Hoxter-Holzminden (EDVI)
2021,1,JAN,EDVK,Kassel-Calden,Germany,49,717.673582650715,475.23684975270703,16720,11460,4476.397849462364,9,10,639.5852639999999,508.50353800000005,63,340.06595660756403,303.26101864965904,6860,6460,10000,53,56,40.95922799999998,4.7103129999999895,Kassel-Calden (EDVK)
2021,1,JAN,EDVM,Hildesheim,Germany,1,0,0,0,0,5000,1,1,0,0,,,,,,,,,,,Hildesheim (EDVM)
2021,1,JAN,EDVY,Porta-Westfalica,Germany,10,11.15214736533707,10.19928241806226,240,220,22666.1764705882,7,8,1.45057,1.1193,3,5.2588896336568896,0,80,0,30000,2,3,5.06138,0,Porta-Westfalica (EDVY)
2021,1,JAN,EDWC,Damme,Germany,2,0,0,0,0,17500,2,2,0,0,1,0,0,0,0,29000,1,1,0,0,Damme (EDWC)
2021,1,JAN,EDWE,Emden,Germany,9,168.839877396684,168.839877396684,4720,4720,2123.684210526315,1,1,27.04065999999999,27.04065999999999,3,58.247840172786155,0,800,0,24000,2,3,19.80290999999999,0,Emden (EDWE)
2021,1,JAN,EDWF,Leer-Nuttermoor,Germany,13,121.456064574995,84.18757106529289,3120,2360,5000,5,7,37.16456999999999,0,4,2.6997840172786196,0,20,0,40000,3,4,2.8896,0,Leer-Nuttermoor (EDWF)
2021,1,JAN,EDWI,Wilhelmshaven,Germany,10,265.307057588929,152.48240905170502,6240,3540,3056.9444444444443,1,2,214.6493,122.9867,9,130.43586021315,130.43586021315,2440,2440,21000,8,8,0,0,Wilhelmshaven (EDWI)
2021,1,JAN,EDWJ,Juist,Germany,1,0,0,0,0,8000,1,1,0,0,,,,,,,,,,,Juist (EDWJ)
2021,1,JAN,EDWO,Osnabruck-Atterheide,Germany,14,43.309459220923976,36.86597469968563,900,800,22000,9,9,99.80171299999999,99.07699999999998,,,,,,,,,,,Osnabruck-Atterheide (EDWO)
2021,1,JAN,EDWQ,Ganderkesse,Germany,4,1.41628014021174,1.41628014021174,40,40,17000,3,3,1.4416499999999999,1.4416499999999999,,,,,,,,,,,Ganderkesse (EDWQ)
2021,1,JAN,EDWR,Borkum,Germany,1,4.175665946724269,4.175665946724269,120,120,3450,0,0,1.6757999999999997,1.6757999999999997,1,0,0,0,0,4000,1,1,0,0,Borkum (EDWR)
2021,1,JAN,EDWS,Norden-Norddeich,Germany,1,0,0,0,0,6000,1,1,0,0,1,0,0,0,0,4000,1,1,0,0,Norden-Norddeich (EDWS)
2021,1,JAN,EDWY,Norderney,Germany,2,3.63570914326857,0,60,0,17938.333333333303,1,2,1.3844219999999998,0,1,0,0,0,0,29000,1,1,0,0,Norderney (EDWY)
2021,1,JAN,EDXH,Helgoland,Germany,1,0,0,0,0,7000,1,1,0,0,,,,,,,,,,,Helgoland (EDXH)
2021,1,JAN,EDXM,St Michaelisdonn,Germany,1,0,0,0,0,7000,1,1,0,0,,,,,,,,,,,St Michaelisdonn (EDXM)
2021,1,JAN,EDXN,Nordholz-Spieka,Germany,1,0,0,0,0,8000,1,1,0,0,,,,,,,,,,,Nordholz-Spieka (EDXN)
2021,1,JAN,EDXO,St Peter/Ording,Germany,4,2.69830872546592,2.69830872546592,60,60,11000,3,3,0,0,,,,,,,,,,,St Peter/Ording (EDXO)
2021,1,JAN,EDXQ,Diepholz,Germany,1,78.32973362131025,0,1180,0,22000,0,1,20.694569999999988,0,,,,,,,,,,,Diepholz (EDXQ)
2021,1,JAN,EDXR,Rendsburg,Germany,3,177.136406280796,177.136406280796,4380,4380,3059.9180327868853,0,0,23.03180000000001,23.03180000000001,1,0,0,0,0,26000,1,1,0,0,Rendsburg (EDXR)
2021,1,JAN,EDXW,Westerland Sylt,Germany,66,507.6387903756931,406.31631583129104,9480,8340,3592.6890534108925,26,29,605.509147,443.96452400000004,65,256.733998495199,110.86129454272101,3720,1740,27000,56,60,77.58406499999998,53.38142000000002,Westerland Sylt (EDXW)
