YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2020,03,MAR,LEMD,Madrid - Barajas,Spain,9819,8134,121,8013,95121.1325,27351.4675,
2020,03,MAR,LEMG,Málaga,Spain,3112,2510,12,2498,29903.29667,7874.63667,
2020,03,MAR,LEPA,Palma de Mallorca,Spain,2898,2165,7,2158,25507.17917,3838.85417,
2020,03,MAR,LEVC,Valencia,Spain,1561,1286,0,1286,15140.93833,3129.66167,
2020,03,MAR,LEZL,Sevilla,Spain,1522,1210,0,1210,13323.74667,2480.50333,
2020,03,MAR,ESGG,Göteborg,Sweden,1641,1338,27,1311,14274.54667,3720.12,
2020,03,MAR,ESSA,Stockholm - Arlanda,Sweden,6124,5213,0,5213,59868.5225,13327.99417,
2020,03,MAR,LSGG,Geneva,Switzerland,4994,4265,0,4265,49781.43167,15242.56833,
2020,03,MAR,LSZH,Zürich,Switzerland,5475,4633,7,4626,55905.51667,12538.86667,
2020,03,MAR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2020,03,MAR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2020,03,MAR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,03,MAR,EGBB,Birmingham,United Kingdom,2111,1770,0,1770,21505.4175,3791.5325000000003,
2020,03,MAR,EGCC,Manchester,United Kingdom,4229,3453,49,3404,40879.145,9071.82167,
2020,03,MAR,EGGD,Bristol,United Kingdom,1734,1402,4,1398,16321.1725,3194.3775,
2020,03,MAR,EGGW,London - Luton,United Kingdom,3513,2783,17,2766,36684.2225,6880.69417,
2020,03,MAR,EGKK,London - Gatwick,United Kingdom,6914,5726,0,5726,73643.2,20478.88333,
2020,03,MAR,EGLC,London - City,United Kingdom,1625,1550,141,1409,15283.90667,3752.42667,
2020,03,MAR,EGLL,London - Heathrow,United Kingdom,13066,11419,161,11258,158645.02,53371.71333,
2020,03,MAR,EGNT,Newcastle,United Kingdom,1237,873,30,843,9579.01667,1848.73333,
2020,03,MAR,EGPD,Aberdeen,United Kingdom,1327,1171,2,1169,13151.24917,3194.83417,
2020,03,MAR,EGPF,Glasgow,United Kingdom,2004,1694,3,1691,20350.85833,4599.875,
2020,03,MAR,EGPH,Edinburgh,United Kingdom,3088,2599,22,2577,31187.47083,5974.27917,
2020,03,MAR,EGSS,London - Stansted,United Kingdom,5031,3782,28,3754,48959.4,8765.86667,
2020,04,APR,LOWW,Vienna,Austria,760,478,9,469,5168.21667,763.06667,
2020,04,APR,EBBR,Brussels,Belgium,1175,618,4,614,7133.78,867.20333,
2020,04,APR,EBCI,Brussels - Charleroi,Belgium,82,5,1,4,42.71667,14.716669999999999,
2020,04,APR,LBSF,Sofia,Bulgaria,489,355,33,322,3353.67333,763.07667,
2020,04,APR,LDZA,Zagreb,Croatia,184,138,138,0,,,NO REF FLIGHT
2020,04,APR,LKPR,Prague,Czech Republic,484,276,10,266,2864.11583,453.01750000000004,
2020,04,APR,EKCH,Copenhagen - Kastrup,Denmark,731,476,51,425,4666.9275,652.48917,
2020,04,APR,EETN,Tallinn,Estonia,317,114,9,105,1039.43833,384.46167,
2020,04,APR,EFHK,Helsinki - Vantaa,Finland,953,594,29,565,5973.63667,1020.11333,
2020,04,APR,LFBO,Toulouse-Blagnac,France,311,71,6,65,719.36167,91.705,
2020,04,APR,LFLL,Lyon-Saint-Exupéry,France,176,75,0,75,848.6,86.63333,
2020,04,APR,LFML,Marseille-Provence,France,455,257,3,254,2290.99833,617.135,
2020,04,APR,LFMN,Nice-Côte d’Azur,France,211,172,0,172,1965.24583,293.90417,
2020,04,APR,LFPG,Paris - Charles-de-Gaulle,France,2124,1642,636,1006,13343.55667,1746.47667,
2020,04,APR,LFPO,Paris - Orly,France,135,4,2,2,18.36667,5.18333,
2020,04,APR,LFSB,Bâle-Mulhouse,France,509,166,5,161,1901.42667,428.84000000000003,
2020,04,APR,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2020,04,APR,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2020,04,APR,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2020,04,APR,EDDB,Berlin - Brandenburg,Germany,418,255,0,255,2926.1725,354.07750000000004,
2020,04,APR,EDDC,Dresden,Germany,43,12,2,10,99.17500000000001,42.20833,
2020,04,APR,EDDE,Erfurt,Germany,175,8,8,0,,,NO REF FLIGHT
2020,04,APR,EDDF,Frankfurt,Germany,3248,2726,956,1770,23199.94333,3353.44,
2020,04,APR,EDDG,Muenster-Osnabrueck,Germany,476,22,9,13,144.24333000000001,42.873329999999996,
2020,04,APR,EDDH,Hamburg,Germany,605,318,12,306,3603.42,523.78,
2020,04,APR,EDDK,Cologne-Bonn,Germany,1783,601,45,556,6258.76667,1155.3833300000001,
2020,04,APR,EDDL,Dusseldorf,Germany,502,376,2,374,4322.27,361.08,
2020,04,APR,EDDM,Munich,Germany,1011,688,0,688,7838.02917,505.60417,
2020,04,APR,EDDN,Nuremberg,Germany,579,150,0,150,1676.22167,236.51166999999998,
2020,04,APR,EDDP,Leipzig-Halle,Germany,2285,606,146,460,4971.60333,1190.68,
2020,04,APR,EDDR,Saarbruecken,Germany,18,4,3,1,9.655000000000001,1.97833,
2020,04,APR,EDDS,Stuttgart,Germany,397,74,0,74,823.21083,129.60583,
2020,04,APR,EDDT,Berlin - Tegel,Germany,436,324,12,312,3524.11083,521.43917,
2020,04,APR,EDDV,Hanover,Germany,676,152,21,131,1398.31,355.00667,
2020,04,APR,EDDW,Bremen,Germany,489,34,3,31,349.40000000000003,59.5,
2020,04,APR,LGAV,Athens,Greece,1294,981,31,950,10711.425,2608.95833,
2020,04,APR,LHBP,Budapest - Ferihegy,Hungary,526,283,17,266,3118.85833,546.60833,
2020,04,APR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,04,APR,EICK,Cork,Ireland,113,51,0,51,546.09333,109.85667,
2020,04,APR,EIDW,Dublin,Ireland,1025,623,18,605,6992.73333,659.2,
2020,04,APR,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2020,04,APR,LICC,Catania,Italy,122,74,0,74,789,158.45000000000002,
2020,04,APR,LIMC,Milan - Malpensa,Italy,1116,726,2,724,7921.67417,925.45917,
2020,04,APR,LIME,Bergamo,Italy,164,6,0,6,77.08332999999999,10.41667,
2020,04,APR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2020,04,APR,LIML,Milan - Linate,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIPZ,Venice,Italy,148,86,3,83,787.96667,264.73333,
2020,04,APR,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIRF,Rome - Fiumicino,Italy,1201,917,6,911,9671.26333,708.18667,
2020,04,APR,LIRN,Naples,Italy,189,48,1,47,507.02917,77.3375,
2020,04,APR,EVRA,Riga,Latvia,160,146,0,146,1580.85167,420.34833,
2020,04,APR,EYVI,Vilnius,Lithuania,195,134,10,124,1260.4275,375.77250000000004,
2020,04,APR,ELLX,Luxembourg,Luxembourg,736,368,1,367,4098.4400000000005,555.32667,
2020,04,APR,LMML,Malta,Malta,521,179,19,160,1742.56667,603.63333,
2020,04,APR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,04,APR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,04,APR,EHAM,Amsterdam - Schiphol,Netherlands,2473,1905,9,1896,22398.48333,2416.18333,
2020,04,APR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,ENGM,Oslo - Gardermoen,Norway,2302,1842,20,1822,20161.92417,2790.3425,
2020,04,APR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,EPWA,Warszawa - Chopina,Poland,485,261,7,254,2833.99417,534.25583,
2020,04,APR,LPFR,Faro,Portugal,57,26,5,21,243.55,56.6,
2020,04,APR,LPPR,Porto,Portugal,228,138,1,137,1727.45,376.5,
2020,04,APR,LPPT,Lisbon,Portugal,473,362,8,354,4186.06,516.55667,
2020,04,APR,LROP,Bucharest - Otopeni,Romania,571,306,45,261,2748.67083,759.1625,
2020,04,APR,LZIB,Bratislava,Slovakia,279,74,6,68,690.29833,161.15167,
2020,04,APR,LJLJ,Ljubljana,Slovenia,286,119,0,119,1225.3500000000001,432.03333,
2020,04,APR,GCFV,Fuerteventura,Spain,84,69,1,68,772.25,70.58333,
2020,04,APR,GCLP,Gran Canaria,Spain,448,224,6,218,2594.9500000000003,211.43333,
2020,04,APR,GCRR,Lanzarote,Spain,92,70,3,67,727.35,48.68333,
2020,04,APR,GCTS,Tenerife Sur - Reina Sofia,Spain,67,43,6,37,431.98667,55.83,
2020,04,APR,GCXO,Tenerife North,Spain,354,89,3,86,934.16083,174.43917,
2020,04,APR,LEAL,Alicante,Spain,97,65,1,64,733.41,197.45667,
2020,04,APR,LEBB,Bilbao,Spain,75,69,0,69,687.6275,213.6225,
2020,04,APR,LEBL,Barcelona,Spain,707,516,350,166,2158.08167,284.36833,
2020,04,APR,LEIB,Ibiza,Spain,108,47,1,46,548.9250000000001,99.50833,
2020,04,APR,LEMD,Madrid - Barajas,Spain,1163,761,23,738,8865.95167,924.74833,
2020,04,APR,LEMG,Málaga,Spain,270,129,5,124,1459.63417,320.06583,
2020,04,APR,LEPA,Palma de Mallorca,Spain,326,146,2,144,1693.29333,187.79,
2020,04,APR,LEVC,Valencia,Spain,154,96,0,96,1139.88,157.93667,
2020,04,APR,LEZL,Sevilla,Spain,215,148,0,148,1603.59417,255.63917,
2020,04,APR,ESGG,Göteborg,Sweden,195,86,0,86,900.63167,155.685,
2020,04,APR,ESSA,Stockholm - Arlanda,Sweden,1040,765,0,765,8529.07667,1549.74,
2020,04,APR,LSGG,Geneva,Switzerland,510,296,0,296,3408.71417,335.2525,
2020,04,APR,LSZH,Zürich,Switzerland,928,589,18,571,6700.35833,307.675,
2020,04,APR,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2020,04,APR,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2020,04,APR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,04,APR,EGBB,Birmingham,United Kingdom,170,127,0,127,1583.6200000000001,90.33,
2020,04,APR,EGCC,Manchester,United Kingdom,366,291,13,278,3283.9125000000004,484.07083,
2020,04,APR,EGGD,Bristol,United Kingdom,154,64,1,63,723.61083,81.55583,
2020,04,APR,EGGW,London - Luton,United Kingdom,368,215,7,208,2728.75833,113.125,
2020,04,APR,EGKK,London - Gatwick,United Kingdom,155,130,44,86,1113.08333,159.1,
2020,04,APR,EGLC,London - City,United Kingdom,,,,,,,NO DATA RECEIVED
2020,04,APR,EGLL,London - Heathrow,United Kingdom,2624,2269,344,1925,27148.80583,470.01083,
2020,04,APR,EGNT,Newcastle,United Kingdom,,,,,,,NO DATA RECEIVED
2020,04,APR,EGPD,Aberdeen,United Kingdom,454,324,0,324,3562.86583,705.35083,
2020,04,APR,EGPF,Glasgow,United Kingdom,262,96,1,95,1116.01667,289.98333,
2020,04,APR,EGPH,Edinburgh,United Kingdom,353,122,4,118,1408.93333,211.65,
2020,04,APR,EGSS,London - Stansted,United Kingdom,908,487,31,456,5992.5,-137.83333,
2020,05,MAY,LOWW,Vienna,Austria,876,618,17,601,6704.11667,1148.1333300000001,
2020,05,MAY,EBBR,Brussels,Belgium,1423,776,1,775,8990.96917,1237.21417,
2020,05,MAY,EBCI,Brussels - Charleroi,Belgium,198,9,0,9,95.61833,18.13167,
2020,05,MAY,LBSF,Sofia,Bulgaria,710,501,35,466,4997.92917,899.9875000000001,
2020,05,MAY,LDZA,Zagreb,Croatia,286,205,205,0,,,NO REF FLIGHT
2020,05,MAY,LKPR,Prague,Czech Republic,617,391,27,364,3907.84333,568.94,
2020,05,MAY,EKCH,Copenhagen - Kastrup,Denmark,814,560,293,267,2936.2400000000002,441.46000000000004,
2020,05,MAY,EETN,Tallinn,Estonia,538,211,14,197,1949.87333,716.67667,
2020,05,MAY,EFHK,Helsinki - Vantaa,Finland,1123,729,21,708,7396.995000000001,1301.32167,
2020,05,MAY,LFBO,Toulouse-Blagnac,France,333,118,5,113,1314.55333,200.73000000000002,
2020,05,MAY,LFLL,Lyon-Saint-Exupéry,France,159,57,0,57,615.16667,110.28333,
2020,05,MAY,LFML,Marseille-Provence,France,463,281,19,262,2327.2625000000003,584.17083,
2020,05,MAY,LFMN,Nice-Côte d’Azur,France,422,359,0,359,4108.205,680.57833,
2020,05,MAY,LFPG,Paris - Charles-de-Gaulle,France,2928,2372,322,2050,27293.0375,3580.39583,
2020,05,MAY,LFPO,Paris - Orly,France,57,13,0,13,152.98333,33,
2020,05,MAY,LFSB,Bâle-Mulhouse,France,889,172,22,150,1785.565,407.60167,
2020,05,MAY,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2020,05,MAY,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2020,05,MAY,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2020,05,MAY,EDDB,Berlin - Brandenburg,Germany,578,317,0,317,3678.01833,518.015,
2020,05,MAY,EDDC,Dresden,Germany,87,32,2,30,309.47,125.66333,
2020,05,MAY,EDDE,Erfurt,Germany,222,11,11,0,,,NO REF FLIGHT
2020,05,MAY,EDDF,Frankfurt,Germany,3887,3296,47,3249,42610.525,5263.55833,
2020,05,MAY,EDDG,Muenster-Osnabrueck,Germany,1478,52,19,33,362.76333,104.13667,
2020,05,MAY,EDDH,Hamburg,Germany,1009,458,23,435,5109.22667,910.80667,
2020,05,MAY,EDDK,Cologne-Bonn,Germany,2016,672,83,589,6388.21833,1278.69833,
2020,05,MAY,EDDL,Dusseldorf,Germany,633,474,3,471,5514.91667,581.93333,
2020,05,MAY,EDDM,Munich,Germany,1148,774,0,774,8745.11833,685.815,
2020,05,MAY,EDDN,Nuremberg,Germany,862,144,0,144,1610.55917,360.79083,
2020,05,MAY,EDDP,Leipzig-Halle,Germany,2327,582,108,474,5337.42083,1131.69583,
2020,05,MAY,EDDR,Saarbruecken,Germany,49,17,12,5,48.1875,26.02917,
2020,05,MAY,EDDS,Stuttgart,Germany,1091,226,0,226,2595.01833,524.015,
2020,05,MAY,EDDT,Berlin - Tegel,Germany,466,332,97,235,2688.65417,373.3125,
2020,05,MAY,EDDV,Hanover,Germany,1120,193,13,180,1938.64833,460.08500000000004,
2020,05,MAY,EDDW,Bremen,Germany,779,82,16,66,753.3075,182.04250000000002,
2020,05,MAY,LGAV,Athens,Greece,1598,1252,49,1203,13257.03417,2614.94917,
2020,05,MAY,LHBP,Budapest - Ferihegy,Hungary,677,411,7,404,4788.27417,723.92583,
2020,05,MAY,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,05,MAY,EICK,Cork,Ireland,129,52,2,50,559.5108299999999,162.08917,
2020,05,MAY,EIDW,Dublin,Ireland,1157,749,0,749,8582.125,900.125,
2020,05,MAY,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2020,05,MAY,LICC,Catania,Italy,176,127,2,125,1328.16667,309,
2020,05,MAY,LIMC,Milan - Malpensa,Italy,1427,872,0,872,9608.49667,1300.92,
2020,05,MAY,LIME,Bergamo,Italy,194,42,1,41,404.42667,70.29,
2020,05,MAY,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2020,05,MAY,LIML,Milan - Linate,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIPZ,Venice,Italy,173,101,2,99,924.02917,287.82083,
2020,05,MAY,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIRF,Rome - Fiumicino,Italy,1378,1146,16,1130,11894.24333,1306.89,
2020,05,MAY,LIRN,Naples,Italy,232,75,4,71,756.015,139.36833000000001,
2020,05,MAY,EVRA,Riga,Latvia,309,223,0,223,2404.47417,619.5425,
2020,05,MAY,EYVI,Vilnius,Lithuania,254,161,10,151,1506.56667,676.13333,
2020,05,MAY,ELLX,Luxembourg,Luxembourg,1581,488,0,488,5442.10917,874.32417,
2020,05,MAY,LMML,Malta,Malta,525,208,29,179,1901.08417,634.69917,
2020,05,MAY,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,05,MAY,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,05,MAY,EHAM,Amsterdam - Schiphol,Netherlands,3366,2650,45,2605,30634.4,3636.4,
2020,05,MAY,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,ENGM,Oslo - Gardermoen,Norway,2458,1970,29,1941,21467.4625,2816.6375000000003,
2020,05,MAY,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,EPWA,Warszawa - Chopina,Poland,590,286,5,281,3134.24333,886.92333,
2020,05,MAY,LPFR,Faro,Portugal,97,72,4,68,765.27833,153.82166999999998,
2020,05,MAY,LPPR,Porto,Portugal,290,175,0,175,2117.24333,341.42333,
2020,05,MAY,LPPT,Lisbon,Portugal,646,525,2,523,6559.575000000001,598.225,
2020,05,MAY,LROP,Bucharest - Otopeni,Romania,589,301,44,257,2661.54833,759.70167,
2020,05,MAY,LZIB,Bratislava,Slovakia,264,82,8,74,733.49333,195.17333,
2020,05,MAY,LJLJ,Ljubljana,Slovenia,350,121,3,118,1215.10667,334.82667,
2020,05,MAY,GCFV,Fuerteventura,Spain,121,94,0,94,1061.88333,91.93333,
2020,05,MAY,GCLP,Gran Canaria,Spain,633,316,4,312,3633.93917,345.39417,
2020,05,MAY,GCRR,Lanzarote,Spain,153,126,0,126,1336.875,47.775000000000006,
2020,05,MAY,GCTS,Tenerife Sur - Reina Sofia,Spain,68,42,4,38,451.12833,50.371669999999995,
2020,05,MAY,GCXO,Tenerife North,Spain,407,111,3,108,1154.60667,136.27667,
2020,05,MAY,LEAL,Alicante,Spain,106,74,1,73,863.85,167.11667,
2020,05,MAY,LEBB,Bilbao,Spain,79,41,1,40,427.85833,73.275,
2020,05,MAY,LEBL,Barcelona,Spain,821,566,285,281,3394.06833,374.38167,
2020,05,MAY,LEIB,Ibiza,Spain,153,57,0,57,661.75,93.15,
2020,05,MAY,LEMD,Madrid - Barajas,Spain,1368,877,18,859,10059.88333,1312.56667,
2020,05,MAY,LEMG,Málaga,Spain,268,140,0,140,1625.18667,246.69666999999998,
2020,05,MAY,LEPA,Palma de Mallorca,Spain,449,219,0,219,2547.49833,267.71833,
2020,05,MAY,LEVC,Valencia,Spain,210,115,0,115,1320.81,196.00666999999999,
2020,05,MAY,LEZL,Sevilla,Spain,275,139,0,139,1513.9775,232.08917,
2020,05,MAY,ESGG,Göteborg,Sweden,228,122,0,122,1293.80333,229.28,
2020,05,MAY,ESSA,Stockholm - Arlanda,Sweden,1062,821,0,821,9128.26,1559.14,
2020,05,MAY,LSGG,Geneva,Switzerland,1058,527,0,527,6212.5425000000005,1142.19083,
2020,05,MAY,LSZH,Zürich,Switzerland,1499,839,9,830,9784.84833,906.55167,
2020,05,MAY,LTAI,Antalya,Türkiye,,,,,,,NO DATA RECEIVED
2020,05,MAY,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,,,,,,,NO DATA RECEIVED
2020,05,MAY,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,05,MAY,EGBB,Birmingham,United Kingdom,210,162,0,162,1913.4950000000001,472.02167,
2020,05,MAY,EGCC,Manchester,United Kingdom,378,298,9,289,3419.0425,458.99083,
2020,05,MAY,EGGD,Bristol,United Kingdom,216,88,2,86,993.90167,93.61500000000001,
2020,05,MAY,EGGW,London - Luton,United Kingdom,655,407,185,222,2916.36667,52.15,
2020,05,MAY,EGKK,London - Gatwick,United Kingdom,124,77,61,16,210.35,3.88333,
2020,05,MAY,EGLC,London - City,United Kingdom,4,0,0,0,,,NO DATA FLIGHT
2020,05,MAY,EGLL,London - Heathrow,United Kingdom,3409,2889,281,2608,36081.46833,1582.29833,
2020,05,MAY,EGNT,Newcastle,United Kingdom,40,12,3,9,104.73,89.70333,
2020,05,MAY,EGPD,Aberdeen,United Kingdom,434,309,0,309,3377.92,685.16333,
2020,05,MAY,EGPF,Glasgow,United Kingdom,242,86,1,85,1028.27,343.71333,
2020,05,MAY,EGPH,Edinburgh,United Kingdom,351,135,5,130,1560.275,224.22500000000002,
2020,05,MAY,EGSS,London - Stansted,United Kingdom,965,564,36,528,6770.82083,82.34582999999999,
2020,06,JUN,LOWW,Vienna,Austria,1847,1523,74,1449,16259.46833,2467.04833,
2020,06,JUN,EBBR,Brussels,Belgium,1977,1199,17,1182,13253.095000000001,1855.83833,
2020,06,JUN,EBCI,Brussels - Charleroi,Belgium,917,179,7,172,1872.46833,376.14833,
2020,06,JUN,LBSF,Sofia,Bulgaria,1142,777,37,740,7909.77167,1821.77833,
2020,06,JUN,LDZA,Zagreb,Croatia,568,472,370,102,1023.23,141.97,
2020,06,JUN,LKPR,Prague,Czech Republic,999,736,3,733,8150.425,1240.025,
2020,06,JUN,EKCH,Copenhagen - Kastrup,Denmark,1576,1214,400,814,9003.99917,1512.10083,
2020,06,JUN,EETN,Tallinn,Estonia,816,333,13,320,3141.73333,760.86667,
2020,06,JUN,EFHK,Helsinki - Vantaa,Finland,1475,972,38,934,9526.09833,1515.785,
2020,06,JUN,LFBO,Toulouse-Blagnac,France,606,322,5,317,3800.74667,477.98667,
2020,06,JUN,LFLL,Lyon-Saint-Exupéry,France,436,269,1,268,2999.6175000000003,448.8825,
2020,06,JUN,LFML,Marseille-Provence,France,1001,689,4,685,6014.45833,1430.075,
2020,06,JUN,LFMN,Nice-Côte d’Azur,France,1490,1365,5,1360,15595.1525,3153.1975,
2020,06,JUN,LFPG,Paris - Charles-de-Gaulle,France,4930,3695,249,3446,45437.457500000004,3272.5925,
2020,06,JUN,LFPO,Paris - Orly,France,276,175,6,169,2135.26667,91.26666999999999,
2020,06,JUN,LFSB,Bâle-Mulhouse,France,1162,313,17,296,3637.795,844.1550000000001,
2020,06,JUN,UGKO,Kutaisi,Georgia,,,,,,,NO DATA RECEIVED
2020,06,JUN,UGSB,Batumi,Georgia,,,,,,,NO DATA RECEIVED
2020,06,JUN,UGTB,Tbilisi,Georgia,,,,,,,NO DATA RECEIVED
2020,06,JUN,EDDB,Berlin - Brandenburg,Germany,995,617,0,617,7079.16,1017.39,
2020,06,JUN,EDDC,Dresden,Germany,118,83,19,64,661.3925,189.74083000000002,
2020,06,JUN,EDDE,Erfurt,Germany,294,18,18,0,,,NO REF FLIGHT
2020,06,JUN,EDDF,Frankfurt,Germany,4663,4114,9,4105,51688.6275,7436.60583,
2020,06,JUN,EDDG,Muenster-Osnabrueck,Germany,1416,122,21,101,1114.915,359.15166999999997,
2020,06,JUN,EDDH,Hamburg,Germany,1736,1026,180,846,10030.16333,1417.92,
2020,06,JUN,EDDK,Cologne-Bonn,Germany,2435,903,60,843,9451.53667,1640.61333,
2020,06,JUN,EDDL,Dusseldorf,Germany,1377,1082,2,1080,12492.07833,1388.48833,
2020,06,JUN,EDDM,Munich,Germany,2396,1992,0,1992,22871.850000000002,1960.63333,
2020,06,JUN,EDDN,Nuremberg,Germany,1116,203,14,189,2141.87167,680.21167,
2020,06,JUN,EDDP,Leipzig-Halle,Germany,2371,536,98,438,4861.54583,1031.4375,
2020,06,JUN,EDDR,Saarbruecken,Germany,168,81,43,38,365.27500000000003,150.35833,
2020,06,JUN,EDDS,Stuttgart,Germany,1710,576,0,576,6612.49667,943.82,
2020,06,JUN,EDDT,Berlin - Tegel,Germany,935,749,111,638,7152.6925,1111.12417,
2020,06,JUN,EDDV,Hanover,Germany,1505,330,62,268,2877.97583,631.5575,
2020,06,JUN,EDDW,Bremen,Germany,978,178,17,161,1800.07417,379.7925,
2020,06,JUN,LGAV,Athens,Greece,3249,2504,98,2406,26616.54833,5381.56833,
2020,06,JUN,LHBP,Budapest - Ferihegy,Hungary,1154,823,22,801,9580.91833,1698.39833,
2020,06,JUN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,06,JUN,EICK,Cork,Ireland,1142,59,4,55,563.255,157.77832999999998,
2020,06,JUN,EIDW,Dublin,Ireland,1310,924,0,924,10254.74667,1162.63667,
2020,06,JUN,LLBG,Tel Aviv - Ben Gurion International,Israel,,,,,,,NO DATA RECEIVED
2020,06,JUN,LICC,Catania,Italy,535,446,0,446,4732.96833,1045.165,
2020,06,JUN,LIMC,Milan - Malpensa,Italy,2207,1544,6,1538,16356.07083,2568.22917,
2020,06,JUN,LIME,Bergamo,Italy,425,226,5,221,2353.19,501.26,
2020,06,JUN,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2020,06,JUN,LIML,Milan - Linate,Italy,557,395,1,394,3930.10833,568.50833,
2020,06,JUN,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,06,JUN,LIPZ,Venice,Italy,572,420,23,397,3922.69167,933.225,
2020,06,JUN,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,06,JUN,LIRF,Rome - Fiumicino,Italy,1775,1572,18,1554,16158.71917,1987.38083,
2020,06,JUN,LIRN,Naples,Italy,496,308,6,302,3234.23833,831.06167,
2020,06,JUN,EVRA,Riga,Latvia,718,535,0,535,5783.77,1096.79667,
2020,06,JUN,EYVI,Vilnius,Lithuania,482,344,9,335,3393.47917,962.80417,
2020,06,JUN,ELLX,Luxembourg,Luxembourg,1959,805,0,805,8874.14167,1789.7583300000001,
2020,06,JUN,LMML,Malta,Malta,865,206,25,181,1919.03333,627.23333,
2020,06,JUN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,06,JUN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,4606,3686,58,3628,42742.09917,5570.5675,
2020,06,JUN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,ENGM,Oslo - Gardermoen,Norway,3153,2544,40,2504,27324.35167,3648.48167,
2020,06,JUN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,EPWA,Warszawa - Chopina,Poland,1225,887,39,848,9649.33917,1907.74417,
2020,06,JUN,LPFR,Faro,Portugal,333,308,12,296,3333.68333,461.43333,
2020,06,JUN,LPPR,Porto,Portugal,534,437,4,433,5145.23333,1119.1166699999999,
2020,06,JUN,LPPT,Lisbon,Portugal,979,813,1,812,10433.93417,1049.14917,
2020,06,JUN,LROP,Bucharest - Otopeni,Romania,835,574,23,551,5791.72417,1449.35917,
2020,06,JUN,LZIB,Bratislava,Slovakia,427,176,22,154,1606.29,445.96000000000004,
2020,06,JUN,LJLJ,Ljubljana,Slovenia,465,225,6,219,2318.27333,693.96,
2020,06,JUN,GCFV,Fuerteventura,Spain,275,247,6,241,2721.7000000000003,337.86667,
